@relation untitled
@attribute Duration_1 real
@attribute CritPres2D real
@attribute Tran_main string
@attribute WL real
@attribute GRPCODE string
@attribute GDO_GID real
@attribute InsigSum1A real
@attribute WTR real
@attribute Ex_Hi_2031 string
@attribute Hosp_Serv real
@attribute INFRA_STAT string
@attribute Active_Ope string
@attribute HANSEN_COM real
@attribute MI_SCR real
@attribute STANDARD_CONFOR real
@attribute CRITICAL_SCR real
@attribute Remove_Seg string
@attribute RiskThresh string
@attribute FID real
@attribute TRANS real
@attribute InsigSum real
@attribute BRKS_FVYRS real
@attribute C06_Cost real
@attribute NPA real
@attribute LowSum1A real
@attribute LowSum real
@attribute MAXRISK real
@attribute DIAMETER real
@attribute Dia_x_lenO string
@attribute FLP real
@attribute Hospital real
@attribute PCU real
@attribute Priority real
@attribute Source string
@attribute TOT_RES real
@attribute HL real
@attribute ST_CLASS string
@attribute Group_Mat string
@attribute HDL real
@attribute Dia_x_len string
@attribute SumCost real
@attribute Demand_Met real
@attribute C08_Cost real
@attribute CAM_CATEG1 string
@attribute HEAD_LOSS_SCR real
@attribute Maintenance_Cost real
@attribute School real
@attribute C07_Cost real
@attribute Age real
@attribute HighSum real
@attribute OPSC_TEXT string
@attribute DNMMLD real
@attribute Shape_* string
@attribute OBJECTID_1 real
@attribute MI real
@attribute DSC_TEXT string
@attribute Shape_Le_1 real
@attribute Crit_Rests string
@attribute CritConsSc string
@attribute PCScore real
@attribute FRM_NODE real
@attribute MedSum real
@attribute Pres_Zone string
@attribute Med_Centre real
@attribute RSL_SCR real
@attribute WPZ real
@attribute SOGR_HANSN string
@attribute INST_YR real
@attribute MAFIP real
@attribute WM_WATERMA string
@attribute DCSDesc string
@attribute New_Seg string
@attribute PCSDesc {Segment_Removed, (Low), (Negligible), (Catastrophic), (Catastrophic)_-_Not_Balanced, (Moderate), (Severe), (Catastrophic)_-_Flow_Failure, Inactive/Closed}
@attribute Mat_Fact real
@attribute HWY real
@attribute ENVMT_SCR real
@attribute TotBrks real
@attribute HEU real
@attribute MATERIAL string
@attribute OBJECTID real
@attribute DNM real
@attribute _Normalized_Quality_-_test_result_Score real
@attribute Operation_Cost real
@attribute TotBrks_Lenght real
@attribute R real
@attribute QUALIT_SCR real
@attribute Shape_Leng real
@attribute GISIDForm real
@attribute WM_WATERM1 real
@attribute A2031 string
@attribute WM_WATERM2 string
@attribute DIA_SCR real
@attribute OID_ real
@attribute SEVERITY real
@attribute f real
@attribute DCS string
@attribute TOTCNSQS real
@attribute RWY real
@attribute TOT_LV real
@attribute SOIL string
@attribute INSTALL_DA string
@attribute MATERIAL_CD string
@attribute ST_DIR string
@attribute MaxTOTRISK real
@attribute ACCESS_SCR real
@attribute DURATION real
@attribute LT_CARE real
@attribute Airp_Serv real
@attribute BRKS_FVYRS_SCR real
@attribute REPLC_COST real
@attribute TM string
@attribute BRKS_FV_YRS_L real
@attribute DCScore real
@attribute TO_NODE real
@attribute LEN_M real
@attribute INSTDATE string
@attribute DSC_NUM real
@attribute BRK_SCR real
@attribute HPU real
@attribute SCORE real
@attribute ExtSum real
@attribute GISID real
@attribute ESA real
@attribute YR_INSTALL real
@attribute Shape_Le_2 real
@attribute ST_NAME string
@attribute RSL real
@attribute CITY string
@attribute ST_TYPE string
@attribute OPSC string
@attribute Adj_Length string
@attribute OPSC_NUM real
@attribute DRAINAGE string
@attribute Grp_C_Risk string
@data
0.1,0.0,'NO',0.0,'X13',268.0,2750000.0,0.0,'',0.0,'A','YES',506590.0,15.0,0.0,839.8500366,'NO','High',3408.0,0.0,0.0,153.0,625000.0,85.15,0.0,0.0,132.0,600.0,'',0.0,0.0,360.0,47.0,'TRSUB-TRANSMISSION_MAIN',20609.19922,0.0107509298,'ARTERIAL','CPP',0.0,'',1275000.0,29036.6,375000.0,'TRSUB-TRANSMISSION_MAIN',15.0,190.401532,0.0,275000.0,35.0,1275000.0,'(Catastrophic)_-_Flow_Failure',30654.0,'Polyline',2101.0,0.1518923531,'(Negligible)',18.372141,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',5.0,601536.0,0.0,'Zone_6',0.0,5.0,6.0,'',1981.0,13.13,'R','(Negligible)','','(Catastrophic)_-_Flow_Failure',1.0,0.0,0.0,179.0,0.0,'CPP',2108.0,4.9667,0.0,133.2810724,0.470059243,1.19454775533427e-14,0.0,380.803064,2112.0,6.0,'Yes','PWL',10.0,129.0,8097.930176,0.0294614908,'1_(Negligible)',33.0,0.0,25.450001,'CL','01-01-1981','CPP','',839.850037,0.0,0.1,0.0,0.0,1.0,2131.0,'No',0.4017824815,1.0,601537.0,380.803064,'01-01-1981',1.0,15.0,0.0,839.8500366,0.0,2112.0,0.0,1981.0,62.134447,'HURONTARIO',35.0,'BRAMPTON','ST','5_(Catastrophic)_-_Flow_Failure','',5.0,'I','X13_839.850036620999'
10000000.0,0.0,'YES',0.0,'G31',29280.0,1880000.0,0.0,'',0.0,'A','YES',746048.0,15.0,0.0,617.0999756,'NO','Moderate',3712.0,1.0,0.0,136.0,625000.0,0.0,0.0,0.0,136.0,900.0,'',0.0,0.0,360.0,0.0,'RATRANSMISSION_MAIN',0.0,0.0018878462,'ARTERIAL','CPP',0.0,'',1880000.0,10000000.0,5000.0,'RATRANSMISSION_MAIN',15.0,285.519944,0.0,1250000.0,33.0,0.0,'(Catastrophic)_-_Not_Balanced',0.0,'Polyline',3369.0,0.2293874786,'(Catastrophic)_-_Not_Balanced',571.039888,'Not_Balanced','5_(Catastrophic)_-_Not_Balanced',5.0,598706.0,1880000.0,'Zone_5',0.0,5.0,5.0,'',1983.0,70.8969,'R','(Catastrophic)_-_Not_Balanced','','(Catastrophic)_-_Not_Balanced',1.0,1.0,0.0,178.0,0.0,'TMCPP',3377.0,43.8119,0.0,199.8639608,0.3117120253,2.09760691303133e-15,0.0,571.039888,3390.0,9.0,'Yes','PWL_',15.0,743.0,0.0,0.0261978464,'Not_Balanced',34.0,0.0,18.15,'CL','1/0/1900_0:00','CPP','',617.099976,15.0,10000000.0,0.0,0.0,1.0,2116.0,'Yes',0.2381619968,5.0,6562351.0,571.039888,'1/0/1900_0:00',5.0,15.0,0.0,617.0999756,0.0,3390.0,0.0,1983.0,571.039888,'MAYFIELD',33.0,'BRAMPTON','RD','5_(Catastrophic)_-_Not_Balanced','',5.0,'W','G31_617.099975586'
10000000.0,0.0,'NO',0.0,'X11',14389.0,1880000.0,0.0,'',0.0,'A','YES',524427.0,15.0,0.0,1056.0,'NO','Extreme',2850.0,0.0,0.0,117.0,625000.0,10654.79361,0.0,0.0,200.0,1800.0,'',0.0,0.0,360.0,8.0,'TRSUB-TRANSMISSION_MAIN',268000000000000.0,3.75631867717223e-05,'ARTERIAL','DI',0.0,'',2250000.0,10000000.0,375000.0,'TRSUB-TRANSMISSION_MAIN',15.0,218.959549,0.0,1250000.0,55.0,0.0,'(Catastrophic)_-_Not_Balanced',3835730.0,'Polyline',3707.0,0.1451193892,'(Catastrophic)_-_Not_Balanced',3.365669,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',5.0,607793.0,0.0,'Inactive',0.0,10.0,4.0,'',1961.0,498.9155,'R','(Catastrophic)_-_Not_Balanced','','(Catastrophic)_-_Not_Balanced',0.5,0.0,0.0,185.0,0.0,'TMDI',3760.0,297.972,0.0,153.2716843,0.4224524595,4.17368741908025e-17,0.0,437.919098,3784.0,18.0,'Some','PWL_',15.0,1230.0,1013290.0,0.0217512362,'4_(Severe)',40.0,0.0,26.4,'CL','01-01-1954','DI','',1056.0,0.0,10000000.0,0.0,0.0,1.0,2565.0,'Yes',0.2671726365,5.0,607804.0,437.919098,'01-01-1954',5.0,15.0,0.0,1056.0,2250000.0,3784.0,0.0,1961.0,6.862456,'TOMKEN',28.0,'MISSISSAUGA','RD','5_(Catastrophic)_-_Flow_Failure','',5.0,'I','X11_1056'
0.0,39.7,'YES',0.0,'J24',22814.0,455000.0,1.0,'',0.0,'A','YES',686318.0,15.0,15.0,488.7999573,'NO','Moderate',898.0,1.0,0.0,56.0,625000.0,32.084167,0.0,0.0,104.0,900.0,'',0.0,0.0,360.0,0.0,'RATRANSMISSION_MAIN',0.0,0.0034524194,'ARTERIAL','CPP',0.0,'',905000.0,0.0,5000.0,'RATRANSMISSION_MAIN',15.0,522.1477205,0.0,275000.0,27.0,0.0,'(Low)',11550.2998,'Polyline',3357.0,0.4194948605,'(Negligible)',774.378325,'Fail_(Pressure)','2_(Low)',2.0,6527924.0,905000.0,'Zone_3',0.0,10.0,3.0,'',1989.0,37.2303,'R','(Negligible)','','(Low)',1.0,0.0,15.0,157.0,0.0,'TMCPP',3123.0,34.3779,0.0,365.50340435,0.150340597,3.83602158504328e-15,0.0,1044.295441,3128.0,9.0,'Yes','PWL_',15.0,1063.0,3051.27002,0.0261978464,'1_(Negligible)',26.0,0.0,18.799999,'CL','01-08-1989','CPP','',488.799957,0.0,0.0,0.0,0.0,1.0,2116.0,'Yes',0.0536246715,1.0,594583.0,1044.295441,'01-08-1989',1.0,15.0,0.0,488.7999573,0.0,3128.0,0.0,1989.0,269.917116,'ERIN_MILLS',27.0,'MISSISSAUGA','PKWY','2_(Low)','',2.0,'W','J24_488.799957275'
0.0,36.2,'NO',0.0,'Y21',25921.0,455000.0,0.0,'',0.0,'A','YES',706499.0,15.0,15.0,636.25,'NO','Moderate',3472.0,0.0,0.0,22.0,625000.0,91.349444,0.0,0.0,100.0,600.0,'',0.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.0465627905,'ARTERIAL','CPP',0.0,'',905000.0,0.0,5000.0,'TRSUB-TRANSMISSION_MAIN',15.0,824.63813,1.0,275000.0,33.0,0.0,'(Low)',32885.80078,'Polyline',2460.0,0.6578530366,'(Negligible)',276.185123,'Fail_(Pressure)','2_(Low)',2.0,6545487.0,905000.0,'Zone_5',0.0,5.0,5.0,'',1983.0,8.5626,'R','(Negligible)','','(Low)',1.0,1.0,0.0,53.0,0.0,'CPP',2569.0,3.0029,0.0,577.246691,0.0321353076,5.17364338830292e-14,0.0,1649.27626,2573.0,6.0,'Yes','PWL',10.0,691.0,8687.509766,0.0294614908,'1_(Negligible)',25.0,0.0,25.450001,'CL','01-01-1983','CPP','',636.25,15.0,0.0,0.0,0.0,1.0,2131.0,'No',0.0133391843,1.0,599112.0,1649.27626,'01-01-1983',1.0,15.0,0.0,636.25,0.0,2573.0,0.0,1983.0,1.233899,'NORTH_PARK',33.0,'BRAMPTON','DR','2_(Low)','',2.0,'I','Y21_636.25'
0.0,38.4,'NO',0.0,'V15',26011.0,905000.0,0.0,'',0.0,'A','YES',707231.0,15.0,15.0,614.25,'NO','Moderate',389.0,0.0,0.0,18.0,175000.0,5.4175,0.0,0.0,135.0,400.0,'',0.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.2441747093,'LOCAL','CPP',1.0,'',1800000.0,0.0,375000.0,'TRSUB-TRANSMISSION_MAIN',0.0,502.688248,0.0,1250000.0,15.0,0.0,'(Low)',1950.300049,'Polyline',1403.0,0.5422398614,'(Negligible)',363.043512,'Fail_(Pressure)','2_(Low)',2.0,6545986.0,1800000.0,'Zone_5',0.0,0.0,5.0,'',2001.0,1.1622,'R','(Negligible)','','(Low)',1.0,0.0,0.0,38.0,1.0,'CPP',1411.0,2.2569,0.0,351.8817736,0.0377967857,2.71305232563275e-13,0.0,1005.376496,1413.0,4.0,'Yes','PWL',5.0,750.0,515.215027,0.0333752697,'1_(Negligible)',27.0,0.0,22.75,'CL','01-12-2001','CPP','',614.25,10.0,0.0,0.0,0.0,1.0,1576.0,'No',0.0179037406,1.0,6545985.0,1005.376496,'01-12-2001',1.0,15.0,0.0,614.25,0.0,1413.0,0.0,2001.0,363.043512,'TENTH',15.0,'MISSISSAUGA','ST','2_(Low)','',2.0,'I','V15_614.25'
0.0,39.6,'NO',0.0,'D32',24446.0,1275000.0,1.0,'',0.0,'A','YES',698477.0,15.0,15.0,741.3999634,'NO','Moderate',2068.0,0.0,0.0,27.0,175000.0,0.631944,0.0,0.0,110.0,400.0,'',1.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.0835990126,'LOCAL','DI',0.0,'',455000.0,0.0,5000.0,'TRSUB-TRANSMISSION_MAIN',0.0,172.107264,0.0,275000.0,40.0,0.0,'(Low)',227.5,'Polyline',208.0,0.1856486985,'(Negligible)',278.782928,'Fail_(Pressure)','2_(Low)',2.0,6538384.0,455000.0,'Zone_5',0.0,10.0,5.0,'',1976.0,0.2356,'R','(Negligible)','','(Low)',0.5,0.0,15.0,124.0,0.0,'DI',207.0,1.9896,0.0,120.4750848,0.3602404603,9.28877917300126e-14,0.0,344.214528,207.0,4.0,'Yes','PWL',5.0,1262.0,60.099098,0.0333752697,'1_(Negligible)',22.0,0.0,33.700001,'CL','20-02-1979','DI','',741.399963,15.0,0.0,0.0,0.0,1.0,1576.0,'No',0.0784394551,1.0,6513764.0,344.214528,'20-02-1979',1.0,15.0,0.0,741.3999634,0.0,207.0,0.0,1976.0,65.4316,'CASTLEMORE',20.0,'BRAMPTON','DR','2_(Low)','',2.0,'I','D32_741.399963379'
0.0,36.8,'NO',0.0,'D37',2717.0,455000.0,0.0,'',0.0,'A','YES',509677.0,15.0,0.0,648.0,'NO','Moderate',2634.0,0.0,0.0,69.0,175000.0,28.990278,0.0,0.0,108.0,750.0,'',0.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.0050304562,'COLLECTOR','CPP',0.0,'',1800000.0,0.0,375000.0,'TRSUB-TRANSMISSION_MAIN',15.0,290.277095,0.0,1250000.0,40.0,0.0,'(Low)',10436.5,'Polyline',2761.0,0.2283531057,'(Negligible)',580.55419,'Fail_(Pressure)','2_(Low)',2.0,596961.0,1800000.0,'Zone_5',0.0,5.0,5.0,'',1976.0,20.3995,'R','(Negligible)','','(Low)',1.0,1.0,0.0,114.0,0.0,'TMCPP',2769.0,10.3484,0.0,203.1939665,0.1963640982,5.58939572989186e-15,0.0,580.55419,2773.0,7.0,'Yes','PWL_',5.0,673.0,2757.030029,0.0275945805,'1_(Negligible)',27.0,0.0,24.0,'C','01-01-1976','CPP','',648.0,15.0,0.0,0.0,0.0,1.0,2161.0,'Yes',0.1188519542,1.0,596933.0,580.55419,'01-01-1976',1.0,15.0,0.0,648.0,0.0,2773.0,0.0,1976.0,580.55419,'GLIDDEN',40.0,'BRAMPTON','RD','2_(Low)','',2.0,'I','D37_648'
10000000.0,0.0,'NO',0.0,'X11',14389.0,1880000.0,0.0,'',0.0,'A','YES',524427.0,15.0,0.0,1056.0,'NO','Extreme',2902.0,0.0,0.0,0.0,625000.0,10654.79361,0.0,0.0,200.0,1800.0,'',0.0,0.0,360.0,8.0,'TRSUB-TRANSMISSION_MAIN',268000000000000.0,3.75631867717223e-05,'ARTERIAL','DI',0.0,'',2250000.0,10000000.0,375000.0,'TRSUB-TRANSMISSION_MAIN',15.0,218.959549,0.0,1250000.0,55.0,0.0,'(Catastrophic)_-_Not_Balanced',3835730.0,'Polyline',3767.0,0.1451193892,'(Catastrophic)_-_Not_Balanced',3.365669,'Fail_(Flow)','5_(Catastrophic)_-_Flow_Failure',5.0,607793.0,0.0,'Inactive',0.0,10.0,4.0,'',1961.0,498.9155,'R','(Catastrophic)_-_Not_Balanced','','(Catastrophic)_-_Not_Balanced',0.5,0.0,0.0,1.0,0.0,'TMDI',3760.0,297.972,0.0,153.2716843,0.0022835268,4.17368741908025e-17,0.0,437.919098,3784.0,18.0,'Some','PWL_',15.0,1230.0,1013290.0,0.0217512362,'4_(Severe)',40.0,0.0,26.4,'CL','01-01-1954','DI','',1056.0,0.0,10000000.0,0.0,0.0,0.0,2565.0,'Yes',0.0,5.0,607804.0,437.919098,'01-01-1954',5.0,0.0,0.0,1056.0,2250000.0,3784.0,0.0,1961.0,4.102269,'TOMKEN',28.0,'MISSISSAUGA','RD','5_(Catastrophic)_-_Flow_Failure','',5.0,'I','X11_1056'
0.0,0.0,'NO',0.0,'U24',3921.0,332500.0,0.0,'',0.0,'A','YES',511226.0,15.0,0.0,673.1999512,'NO','Moderate',3183.0,0.0,0.0,10.0,52500.0,29.556667,0.0,0.0,110.0,400.0,'',0.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.3570249713,'COLLECTOR','CPP',0.0,'',1307500.0,0.0,5000.0,'TRSUB-TRANSMISSION_MAIN',0.0,735.015751,0.0,1250000.0,31.0,0.0,'(Low)',10640.40039,'Polyline',504.0,0.7928469395,'(Negligible)',226.42969,'Not_Balanced','5_(Catastrophic)_-_Not_Balanced',2.0,3599402.0,1307500.0,'Zone_5',0.0,5.0,5.0,'',1985.0,1.0817,'R','(Negligible)','','(Low)',1.0,0.0,0.0,30.0,0.0,'CPP3',504.0,8.2823,0.0,514.5110257,0.0204077259,3.96694412602869e-13,0.0,1470.031502,505.0,4.0,'Yes','PWL',5.0,638.0,2810.899902,0.0333752697,'Not_Balanced',22.0,1.0,30.6,'CL','01-01-1985','CPP','',673.199951,15.0,0.0,0.0,0.0,1.0,1576.0,'No',0.0068025753,1.0,599866.0,1470.031502,'01-01-1985',1.0,15.0,0.0,673.1999512,0.0,505.0,0.0,1985.0,226.42969,'ROSEBUD',31.0,'BRAMPTON','AVE','5_(Catastrophic)_-_Not_Balanced','',2.0,'I','U24_673.199951172'
0.0,38.8,'NO',0.0,'J48',2754.0,1800000.0,1.0,'',0.0,'A','YES',509732.0,15.0,15.0,683.0999756,'NO','Moderate',2705.0,0.0,0.0,61.0,625000.0,13.854722,0.0,0.0,108.0,900.0,'',1.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.004581842,'ARTERIAL','CPP',0.0,'',905000.0,0.0,5000.0,'TRSUB-TRANSMISSION_MAIN',15.0,692.9628325,0.0,275000.0,33.0,0.0,'(Low)',4987.700195,'Polyline',3033.0,0.5567281736,'(Negligible)',710.16202,'Fail_(Pressure)','2_(Low)',2.0,596919.0,905000.0,'Zone_4',0.0,5.0,4.0,'',1983.0,23.0236,'R','(Negligible)','','(Low)',1.0,0.0,15.0,100.0,0.0,'TMCPP',3024.0,15.6559,0.0,485.07398275,0.072153942,5.09093553172513e-15,0.0,1385.925665,3029.0,9.0,'Yes','PWL_',15.0,621.0,1317.609985,0.0261978464,'1_(Negligible)',27.0,0.0,25.299999,'C','09-03-1983','CPP','E',683.099976,15.0,0.0,0.0,0.0,1.0,2116.0,'Yes',0.0440139046,1.0,596649.0,1385.925665,'09-03-1983',1.0,15.0,0.0,683.0999756,0.0,3029.0,0.0,1983.0,650.747348,'STEELES',33.0,'BRAMPTON','AVE','2_(Low)','',2.0,'I','J48_683.099975586'
0.0,36.7,'NO',0.0,'A19',4503.0,455000.0,0.0,'',0.0,'A','YES',511989.0,15.0,15.0,615.0,'NO','Moderate',2453.0,0.0,0.0,12.0,175000.0,28.868056,0.0,0.0,100.0,400.0,'',0.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.4528573293,'LOCAL','CPP',0.0,'',825000.0,0.0,375000.0,'TRSUB-TRANSMISSION_MAIN',0.0,932.3080925,0.0,275000.0,60.0,0.0,'(Low)',10392.5,'Polyline',1925.0,1.0056622825,'(Negligible)',298.355625,'Fail_(Pressure)','2_(Low)',2.0,596392.0,825000.0,'Zone_4',0.0,0.0,4.0,'',1956.0,4.4674,'R','(Negligible)','','(Low)',1.0,1.0,15.0,62.0,0.0,'CPP',520.0,2.2243,0.0,652.61566475,0.0332508108,5.03174810357484e-13,0.0,1864.616185,521.0,4.0,'Yes','PWL',5.0,745.0,2745.409912,0.0333752697,'1_(Negligible)',25.0,0.0,24.6,'C','01-01-1956','CPP','',615.0,15.0,0.0,0.0,0.0,1.0,1576.0,'No',0.0064356408,1.0,596383.0,1864.616185,'01-01-1956',1.0,15.0,0.0,615.0,0.0,521.0,1.0,1956.0,251.444544,'DEERHURST',60.0,'BRAMPTON','DR','2_(Low)','',2.0,'I','A19_615'
0.0,36.1,'YES',0.0,'C37',10973.0,905000.0,1.0,'',0.0,'A','YES',520191.0,15.0,15.0,521.2999878,'NO','Moderate',1785.0,0.0,0.0,143.0,625000.0,1549.445,0.0,0.0,97.5,750.0,'',1.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.0106333646,'LOCAL','CPP',0.0,'',905000.0,0.0,5000.0,'TRSUB-TRANSMISSION_MAIN',15.0,613.5869355,1.0,275000.0,46.0,0.0,'(Low)',557800.0,'Polyline',2866.0,0.4826921751,'(Negligible)',952.161114,'Fail_(Pressure)','2_(Low)',2.0,602989.0,905000.0,'Zone_2',0.0,5.0,1.0,'',1970.0,22.1855,'R','(Negligible)','','(Low)',1.0,0.0,15.0,169.0,0.0,'TMCPP',2874.0,3.0453,0.0,429.51085485,0.1377147966,1.18148495223198e-14,0.0,1227.173871,2878.0,7.0,'Yes','PWL_',5.0,999.0,147355.0,0.0275945805,'1_(Negligible)',26.0,0.0,20.049999,'SL','01-03-1970','CPP','',521.299988,15.0,0.0,0.0,0.0,1.0,2161.0,'Yes',0.1165279048,1.0,6528666.0,1227.173871,'01-03-1970',1.0,15.0,0.0,521.2999878,0.0,2878.0,1.0,1970.0,952.161114,'BLYTHE',46.0,'MISSISSAUGA','RD','2_(Low)','',2.0,'I','C37_521.299987793'
0.0,38.0,'YES',0.0,'Q05',22785.0,1430000.0,0.0,'',0.0,'A','YES',685903.0,15.0,0.0,463.0499878,'NO','Moderate',859.0,1.0,0.0,121.0,625000.0,383.128611,0.0,0.0,67.5,1200.0,'',0.0,0.0,360.0,0.0,'RATRANSMISSION_MAIN',0.0,0.0009938085,'LOCAL','CPP',0.0,'',1880000.0,0.0,5000.0,'RATRANSMISSION_MAIN',15.0,685.662092,0.0,1250000.0,13.0,0.0,'(Low)',137926.0,'Polyline',3189.0,0.5431619555,'(Negligible)',264.523177,'Fail_(Pressure)','2_(Low)',2.0,6527644.0,1880000.0,'Zone_3',0.0,15.0,3.0,'',2003.0,79.6843,'R','(Negligible)','','(Low)',1.0,0.0,0.0,152.0,0.0,'CPP',3195.0,77.0424,0.0,479.9634644,0.1108417701,1.10423166215544e-15,0.0,1371.324184,3200.0,12.0,'Yes','PWL',15.0,1095.0,36436.19922,0.0242003516,'1_(Negligible)',27.0,0.0,17.15,'CL','09-09-2003','CPP','',463.049988,0.0,0.0,0.0,0.0,1.0,2146.0,'Yes',0.0882358828,1.0,6527685.0,1371.324184,'09-09-2003',1.0,15.0,0.0,463.0499878,0.0,3200.0,0.0,2003.0,662.398218,'GLEN_ERIN',13.0,'MISSISSAUGA','DR','2_(Low)','',2.0,'P','Q05_463.049987793'
0.1,38.0,'NO',0.0,'J05',3185.0,2255000.0,1.0,'',0.0,'A','YES',510331.0,15.0,15.0,1064.0,'NO','Extreme',2485.0,0.0,0.0,20.0,625000.0,15.731667,0.0,0.0,175.0,500.0,'',1.0,0.0,360.0,6.0,'TRSUB-TRANSMISSION_MAIN',4548.169922,0.0893736179,'LOCAL','CPP',1.0,'',2250000.0,7691.0,375000.0,'TRSUB-TRANSMISSION_MAIN',0.0,601.9861055,0.0,1250000.0,59.0,0.0,'(Catastrophic)_-_Flow_Failure',5663.399902,'Polyline',1969.0,1.2389544544,'(Negligible)',481.555484,'Fail_(Pressure)','2_(Low)',5.0,596295.0,0.0,'Zone_4',0.0,0.0,4.0,'',1957.0,2.2202,'R','(Negligible)','','(Catastrophic)_-_Flow_Failure',1.0,0.0,15.0,169.0,1.0,'CPP',1976.0,3.9546,0.0,421.39027385,0.1403686883,9.93040199360956e-14,0.0,1203.972211,1980.0,5.0,'Yes','PWL',10.0,67.0,1496.109985,0.0311311937,'1_(Negligible)',35.0,1.0,30.4,'C','01-01-1957','CPP','',1064.0,15.0,0.1,0.0,0.0,1.0,826.0,'No',0.0166116791,1.0,596294.0,1203.972211,'01-01-1957',1.0,15.0,0.0,1064.0,2250000.0,1980.0,1.0,1957.0,5.093242,'GOREWAY',59.0,'MISSISSAUGA','DR','2_(Low)','',5.0,'I','J05_1064'
0.0,38.4,'NO',0.0,'O36',6620.0,455000.0,1.0,'',0.0,'A','YES',514320.0,15.0,15.0,550.1999512,'NO','Moderate',94.0,0.0,0.0,65.0,175000.0,10.714444,0.0,0.0,84.0,400.0,'',1.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.1427397893,'LOCAL','CPP',0.0,'',455000.0,0.0,5000.0,'TRSUB-TRANSMISSION_MAIN',0.0,293.8617795,0.0,275000.0,36.0,0.0,'(Low)',3857.199951,'Polyline',589.0,0.316982884,'(Negligible)',208.312081,'Fail_(Pressure)','2_(Low)',2.0,594163.0,455000.0,'Zone_4',0.0,5.0,4.0,'',1980.0,5.9824,'R','(Negligible)','','(Low)',1.0,0.0,15.0,73.0,0.0,'CPP',589.0,3.6518,0.0,205.70324565,0.1242080548,1.58599765850713e-13,0.0,587.723559,590.0,4.0,'Yes','PWL',5.0,912.0,1018.960022,0.0333752697,'1_(Negligible)',21.0,0.0,26.200001,'CL','01-01-1980','CPP','',550.199951,15.0,0.0,0.0,0.0,1.0,1576.0,'No',0.1105962131,1.0,594198.0,587.723559,'01-01-1980',1.0,15.0,0.0,550.1999512,0.0,590.0,0.0,1980.0,208.312081,'CREDITVIEW',36.0,'MISSISSAUGA','RD','2_(Low)','',2.0,'W','O36_550.199951172'
0.0,38.5,'NO',0.0,'P09',13920.0,282500.0,0.0,'',0.0,'A','YES',523931.0,15.0,15.0,470.3999939,'NO','Low',1314.0,0.0,0.0,26.0,175000.0,8.641667,0.0,455000.0,84.0,400.0,'',1.0,0.0,360.0,0.0,'TRSUB-TRANSMISSION_MAIN',0.0,0.2834775048,'LOCAL','CPP',0.0,'',455000.0,0.0,5000.0,'TRSUB-TRANSMISSION_MAIN',0.0,583.6018425,0.0,275000.0,45.0,0.0,'(Low)',3111.0,'Polyline',973.0,0.629519754,'(Negligible)',332.026634,'Fail_(Pressure)','2_(Low)',2.0,592618.0,0.0,'Zone_3',0.0,5.0,3.0,'',1971.0,2.04,'R','(Negligible)','','(Low)',1.0,0.0,0.0,37.0,0.0,'CPP',973.0,6.7313,0.0,408.52128975,0.0316996943,3.14975005351265e-13,0.0,1167.203685,975.0,4.0,'Yes','PWL',5.0,320.0,821.838989,0.0333752697,'1_(Negligible)',21.0,0.0,22.4,'CL','01-01-1971','CPP','',470.399994,15.0,0.0,0.0,0.0,1.0,1576.0,'No',0.0222754609,1.0,607289.0,1167.203685,'01-01-1971',1.0,15.0,0.0,470.3999939,0.0,975.0,0.0,1971.0,332.026634,'SISMET',45.0,'MISSISSAUGA','RD','2_(Low)','',2.0,'I','P09_470.399993896'
